timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1776962999735,27,Login-0,302,,Thread-Gruppe 1-9,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,27,0,0
1776962999762,11,Login-1,200,,Thread-Gruppe 1-9,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776962999825,15,List Products,200,,Thread-Gruppe 1-3,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,15,0,0
1776963000000,21,Logout,200,,Thread-Gruppe 1-2,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,9,0,0
1776963000000,9,Logout-0,302,,Thread-Gruppe 1-2,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1776963000010,11,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963000255,61,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26564,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,25,0,0
1776963000255,25,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,25,0,0
1776963000280,36,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25514,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,36,0,0
1776963000315,18,Login,200,,Thread-Gruppe 1-8,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963000315,11,Login-0,302,,Thread-Gruppe 1-8,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963000326,7,Login-1,200,,Thread-Gruppe 1-8,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,7,0,0
1776963000488,50,List Products,200,,Thread-Gruppe 1-6,text,true,,105755,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,50,0,0
1776963000669,11,Home,200,,Thread-Gruppe 1-1,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963000850,16,List Products,200,,Thread-Gruppe 1-9,text,true,,152087,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,16,0,0
1776963000918,9,Home,200,,Thread-Gruppe 1-10,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963001364,39,Logout,200,,Thread-Gruppe 1-4,text,true,,10823,1827,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776963001364,19,Logout-0,302,,Thread-Gruppe 1-4,,true,,1392,1091,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,19,0,0
1776963001383,20,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776963001418,31,Look at Product,200,,Thread-Gruppe 1-7,text,true,,103039,758,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=7,31,0,0
1776963001443,21,Look at Product,200,,Thread-Gruppe 1-3,text,true,,99929,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=408,21,0,0
1776963001569,15,List Products,200,,Thread-Gruppe 1-8,text,true,,152087,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,14,0,0
1776963001565,27,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,28609,1980,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776963001565,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1049,988,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776963001575,17,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,27560,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776963001958,42,Look at Product,200,,Thread-Gruppe 1-6,text,true,,104829,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=111,41,0,0
1776963002397,30,Login,200,,Thread-Gruppe 1-1,text,true,,10449,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,21,0,0
1776963002397,21,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,21,0,0
1776963002418,9,Login-1,200,,Thread-Gruppe 1-1,text,true,,9645,747,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963002434,6,Home,200,,Thread-Gruppe 1-2,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,6,0,0
1776963002620,52,Look at Product,200,,Thread-Gruppe 1-9,text,true,,139168,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=221,51,0,0
1776963002783,12,Home,200,,Thread-Gruppe 1-4,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,12,0,0
1776963003735,52,Login,200,,Thread-Gruppe 1-10,text,true,,10448,1023,10,10,http://localhost:8080/tools.descartes.teastore.webui/,37,0,0
1776963003735,37,Login-0,302,,Thread-Gruppe 1-10,,true,,803,277,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,37,0,0
1776963003772,15,Login-1,200,,Thread-Gruppe 1-10,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776963003737,66,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,25392,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,35,0,0
1776963003737,35,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,35,0,0
1776963003772,31,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,24458,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,31,0,0
1776963003810,26,Login,200,,Thread-Gruppe 1-4,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776963003810,10,Login-0,302,,Thread-Gruppe 1-4,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1776963003820,16,Login-1,200,,Thread-Gruppe 1-4,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,16,0,0
1776963004076,55,Look at Product,200,,Thread-Gruppe 1-8,text,true,,158192,761,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=226,55,0,0
1776963004098,48,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,26981,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,8,0,0
1776963004098,8,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,8,0,0
1776963004107,39,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26048,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,39,0,0
1776963004237,105,Logout,200,,Thread-Gruppe 1-5,text,true,,10823,1826,10,10,http://localhost:8080/tools.descartes.teastore.webui/,40,0,0
1776963004237,40,Logout-0,302,,Thread-Gruppe 1-5,,true,,1392,1090,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,40,0,0
1776963004278,64,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,64,0,0
1776963004164,197,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,29090,1735,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,44,0,0
1776963004164,44,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,929,863,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,44,0,0
1776963004208,153,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28161,872,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,153,0,0
1776963004460,46,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29799,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,26,0,0
1776963004460,26,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,26,0,0
1776963004486,20,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28865,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776963004720,30,List Products,200,,Thread-Gruppe 1-1,text,true,,98521,773,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=1,27,0,0
1776963004968,18,List Products,200,,Thread-Gruppe 1-4,text,true,,105755,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=1,17,0,0
1776963005122,29,Login,200,,Thread-Gruppe 1-2,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776963005122,20,Login-0,302,,Thread-Gruppe 1-2,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776963005143,8,Login-1,200,,Thread-Gruppe 1-2,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,8,0,0
1776963005161,18,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,151662,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=5,16,0,0
1776963005331,32,List Products,200,,Thread-Gruppe 1-10,text,true,,113185,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=1,31,0,0
1776963005690,35,List Products with different page,200,,Thread-Gruppe 1-3,text,true,,110632,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=6&page=2,35,0,0
1776963005929,20,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,104566,894,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=3,19,0,0
1776963005943,27,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,30656,1743,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776963005943,7,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,934,866,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776963005950,20,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,29722,877,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776963006014,38,Look at Product,200,,Thread-Gruppe 1-4,text,true,,92992,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=108,36,0,0
1776963006234,10,Home,200,,Thread-Gruppe 1-5,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776963006471,67,Look at Product,200,,Thread-Gruppe 1-1,text,true,,100418,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=11,67,0,0
1776963006706,41,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26123,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,17,0,0
1776963006706,17,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,17,0,0
1776963006723,24,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25071,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776963006802,12,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,104716,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=4,12,0,0
1776963006878,13,List Products,200,,Thread-Gruppe 1-2,text,true,,152087,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,12,0,0
1776963007236,33,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,29788,1976,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776963007236,12,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1047,986,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,12,0,0
1776963007248,21,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,28741,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,21,0,0
1776963007365,45,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,25883,1740,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776963007365,7,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,932,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776963007372,38,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,24951,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,38,0,0
1776963007383,38,Look at Product,200,,Thread-Gruppe 1-10,text,true,,107701,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=416,38,0,0
1776963007542,52,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,27667,1985,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,7,0,0
1776963007542,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1051,991,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,7,0,0
1776963007549,45,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,26616,994,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,45,0,0
1776963007935,44,Login,200,,Thread-Gruppe 1-5,text,true,,10448,1022,10,10,http://localhost:8080/tools.descartes.teastore.webui/,24,0,0
1776963007935,24,Login-0,302,,Thread-Gruppe 1-5,,true,,803,276,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,24,0,0
1776963007960,19,Login-1,200,,Thread-Gruppe 1-5,text,true,,9645,746,10,10,http://localhost:8080/tools.descartes.teastore.webui/,19,0,0
1776963007915,67,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,30474,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,15,0,0
1776963007915,15,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,15,0,0
1776963007931,51,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,29422,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,51,0,0
1776963008505,29,Logout,200,,Thread-Gruppe 1-9,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,15,0,0
1776963008505,15,Logout-0,302,,Thread-Gruppe 1-9,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,15,0,0
1776963008521,13,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776963008841,34,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,152109,899,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,33,0,0
1776963009082,51,Logout,200,,Thread-Gruppe 1-6,text,true,,10823,1829,10,10,http://localhost:8080/tools.descartes.teastore.webui/,38,0,0
1776963009082,38,Logout-0,302,,Thread-Gruppe 1-6,,true,,1392,1093,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,38,0,0
1776963009120,13,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776963009263,37,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28841,1740,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,14,0,0
1776963009263,14,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,932,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,14,0,0
1776963009277,23,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27909,875,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776963009431,29,Look at Product,200,,Thread-Gruppe 1-2,text,true,,140793,760,10,10,http://localhost:8080/tools.descartes.teastore.webui/product?id=220,29,0,0
1776963009505,30,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,28727,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,12,0,0
1776963009505,12,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,12,0,0
1776963009517,18,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,27794,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,18,0,0
1776963009876,21,Logout,200,,Thread-Gruppe 1-7,text,true,,10823,1824,10,10,http://localhost:8080/tools.descartes.teastore.webui/,11,0,0
1776963009876,11,Logout-0,302,,Thread-Gruppe 1-7,,true,,1392,1088,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1776963009887,10,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776963010010,20,List Products,200,,Thread-Gruppe 1-5,text,true,,152087,772,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=4&page=1,19,0,0
1776963010093,18,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,107026,897,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=3&page=5,18,0,0
1776963010373,36,Logout,200,,Thread-Gruppe 1-3,text,true,,10823,1828,10,10,http://localhost:8080/tools.descartes.teastore.webui/,20,0,0
1776963010373,20,Logout-0,302,,Thread-Gruppe 1-3,,true,,1392,1092,10,10,http://localhost:8080/tools.descartes.teastore.webui/loginAction,20,0,0
1776963010394,15,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9431,736,10,10,http://localhost:8080/tools.descartes.teastore.webui/,14,0,0
1776963010454,10,Home,200,,Thread-Gruppe 1-6,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,10,0,0
1776963011022,13,Home,200,,Thread-Gruppe 1-9,text,true,,9118,148,10,10,http://localhost:8080/tools.descartes.teastore.webui/,13,0,0
1776963011369,50,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,31345,1987,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,23,0,0
1776963011369,23,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1052,992,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,23,0,0
1776963011392,27,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,30293,995,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,27,0,0
1776963011477,30,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,26558,1983,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,10,0,0
1776963011477,10,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1050,990,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,10,0,0
1776963011487,20,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,25508,993,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,20,0,0
1776963011719,41,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,25643,1741,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,16,0,0
1776963011719,16,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,933,865,10,10,http://localhost:8080/tools.descartes.teastore.webui/cartAction,16,0,0
1776963011736,24,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,24710,876,10,10,http://localhost:8080/tools.descartes.teastore.webui/cart,24,0,0
1776963011850,15,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,102945,898,10,10,http://localhost:8080/tools.descartes.teastore.webui/category?category=2&page=2,15,0,0
